gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ehd1	0.8071134080517712	4.998589474669905	4.001645462501266	0.007321987449935327	0.3059015743116908	-2.167327266781583
Gstm4	1.0312085997180565	4.478063489037041	4.00076389182951	0.00732926350919089	0.3059015743116908	-2.147515345750934
Fmo5	0.7749088715485284	5.944079337619535	3.9904611258898153	0.007414900511383842	0.3059015743116908	-2.1969936864883435
Ttc7	0.7235159740813959	4.766990090343294	3.986003300427214	0.0074523009175566845	0.3059015743116908	-2.1784775084630903
Cyp4b1	1.0307818450661825	6.200672957194389	3.9851518894510267	0.00745946810709536	0.3059015743116908	-2.202172663536486
Efnb2	1.0906649946428768	3.1446735506167496	3.9594348991660415	0.007679633164873344	0.3059015743116908	-2.059907840888739
Hsd17b4	0.6344920628988984	6.1364347692133805	3.9587497985169198	0.007685596988274172	0.3059015743116908	-2.233638775489797
Plk1	0.7032818177921163	5.336593753848055	3.957464256142977	0.0076968016662722705	0.3059015743116908	-2.226971752133971
Myh9	0.748070302311767	4.507401448938037	3.9545286613870334	0.007722456645195983	0.3059015743116908	-2.2028689985938312
Aco1	0.640728141289598	5.718656757529764	3.9462199222595657	0.007795589119340416	0.3059015743116908	-2.24702316093686
Socs3	1.265760575967616	3.8080771053458498	3.9422969743290093	0.007830387409586937	0.3059015743116908	-2.155552113465463
Ppp6r1	0.6781100976411993	5.763431803595953	3.939663342947451	0.007853846356316651	0.3059015743116908	-2.2552956562769158
Lclat1	0.6914865327465058	4.26545258735373	3.9282469197489176	0.007956450535915125	0.3059015743116908	-2.2174201337391874
Ttc39c	1.0225420564560932	2.852107618257927	3.927212214253809	0.007965823705722607	0.3059015743116908	-2.074635940948589
Myo1a	0.7577472298459709	7.414164752625176	3.9243035986398493	0.007992238419092669	0.3059015743116908	-2.2335306657815845
Kcnk5	0.8056730445765052	3.763829921890667	3.923331311331453	0.008001090116210901	0.3059015743116908	-2.1717485898458335
Med25	0.6992474917117115	4.08552063869031	3.9207489695906816	0.008024653000761876	0.3059015743116908	-2.210338464746692
Mia2	1.089129822550762	3.498580894193143	3.91638995718205	0.008064603540776387	0.3059015743116908	-2.145156959445166
Rnd2	1.1487250165345988	3.034840343966635	3.912418203794747	0.00810119850524792	0.3059015743116908	-2.1018813601983704
Iyd	0.77546474394864	3.9350345157577253	3.903745636663209	0.008181752783474964	0.3059015743116908	-2.2144281370492838
Aldh1a1	1.6782799459767972	5.840247093833585	3.897513645066878	0.008240190800367414	0.3059015743116908	-2.305834282696053
Eif4g1	0.677028057178811	5.879645489618295	3.894760002157342	0.008266160450072736	0.3059015743116908	-2.3093886487921997
Gtf3c1	0.8592039283856558	3.30056971148082	3.8916892898640123	0.008295228297566062	0.3059015743116908	-2.149357867200485
Slc6a19	1.2339802655001693	6.14538558728718	3.8750254612489905	0.008454975738871492	0.3059015743116908	-2.332480319280471
Coro1c	0.6420310684570172	6.460088119010572	3.8630685044683353	0.008571718271833631	0.3059015743116908	-2.3423408537320416
Heph	0.6767749298945551	4.588183669286641	3.8621788861430324	0.008580475804627992	0.3059015743116908	-2.315720824951928
Hmgcs2	1.474065278313347	7.4428015601567905	3.8594937507328053	0.008606969313472343	0.3059015743116908	-2.3082488679093514
Hnrnpul1	0.688659980007853	4.766742833649492	3.8567461408419157	0.00863417382622491	0.3059015743116908	-2.3301850502680193
Slc30a2	0.9886287948631862	4.308054441819349	3.855333211204847	0.0086482008302262	0.3059015743116908	-2.3058138128781707
Slc35c2	0.6629356720016686	6.2606509969235455	3.853857870654142	0.008662874582923035	0.3059015743116908	-2.3565605761240214
Dtx4	0.7536833390672344	3.9237052587703696	3.851533417549423	0.008686050046758062	0.3059015743116908	-2.273717306177674
Ogdh	0.6668213139310337	7.355909193548667	3.836485038405668	0.00883777167259148	0.3059015743116908	-2.33944488265361
Sidt2	0.77286689224883	5.451750518937271	3.823933771565146	0.008966580781330207	0.3059015743116908	-2.3874480151709934
Lmo7	0.6834493711857901	4.696528434813166	3.8164353641586315	0.009044532972567333	0.3059015743116908	-2.3752904695605306
Aldh16a1	0.6731261111222997	5.393066527430796	3.798963403186205	0.009229118066309269	0.3059015743116908	-2.416118251291029
Nags	0.6109032814220754	5.130681194126661	3.786255729882277	0.009366008932218024	0.3059015743116908	-2.4251698667127073
Ube3b	0.6693034928147341	4.890716001901055	3.7860374080502783	0.009368380454689745	0.3059015743116908	-2.4185881932072144
Clstn1	0.6121767531208588	5.342868031495386	3.7831046132596113	0.009400302933292684	0.3059015743116908	-2.4340425801693755
Shroom3	0.7894732761365262	5.13615398889957	3.7708192788768273	0.009535348621156936	0.3059015743116908	-2.4438528444157708
Soat2	1.0346996281923024	5.63573234583996	3.760523439417039	0.009650191139226454	0.3059015743116908	-2.466968797922598
Lrrc19	1.1225896607412125	3.137670476748978	3.7586327242528457	0.009671447708503637	0.3059015743116908	-2.2802948148416857
Agpat9	0.7970782472614681	4.469463715869485	3.757533026802445	0.009683835163918629	0.3059015743116908	-2.4330562754576386
Sec16b	0.9016658853336375	4.177165868261371	3.749224227549453	0.009778002240213298	0.3059015743116908	-2.420467319698152
Tjp2	0.6583681986183034	4.563040644078923	3.7384599148591113	0.009901518565863564	0.3059015743116908	-2.4617219604136578
Aim1l	1.0027156324479827	3.399786042771311	3.7374134741678575	0.009913618429967908	0.3059015743116908	-2.335535004302646
4933426M11Rik	0.8037170517884227	3.621421308461654	3.7277637708246063	0.01002597589313841	0.3059015743116908	-2.378040664488785
Polr2a	0.7353777453006702	3.658971424755684	3.7245989700329645	0.010063133766247779	0.3059015743116908	-2.387251169946871
Clptm1	0.9229194958084026	3.9708432894036885	3.7180780479107867	0.010140180070078152	0.3059015743116908	-2.4359112538448047
Cpt1a	0.762985846881266	5.792717923811413	3.714993889025106	0.010176848668717653	0.3059015743116908	-2.5243262911366458
Acadl	0.9549680977872113	6.81595308897783	3.713128845890968	0.010199094375189182	0.3059015743116908	-2.5112380401719823
Dsg2	0.750013536179166	5.186544539157	3.711103985427367	0.01022330762152547	0.3059015743116908	-2.517242399173386
Fam109a	0.5901740790313665	5.479529634385594	3.707656593219622	0.010264678766293667	0.3059015743116908	-2.5280839696199737
Mvp	0.8400212338956585	6.47071216631224	3.703933036595982	0.010309573454629442	0.3059015743116908	-2.533415133974978
Nat8	1.0559656693339927	4.320217444761161	3.7023533937544477	0.010328685068307504	0.3059015743116908	-2.4886867236992622
2010001E11Rik	0.8421078751825188	4.00467850067644	3.697486929512241	0.010387811105448074	0.3059015743116908	-2.4642519349346697
Myo18a	0.6619874881761465	4.091420034581442	3.6891496845993252	0.010489983056304296	0.3059015743116908	-2.4837966458752505
Caskin2	0.8988838354871711	3.612340668816206	3.688941680035989	0.010492546377815005	0.3059015743116908	-2.4220954749999226
Tha1	0.7348917811331428	3.768258757215003	3.685544154905147	0.010534514170948254	0.3059015743116908	-2.4488634230002195
Abcg5	0.6208041514619485	5.6989681489217	3.6807082079159943	0.010594572310046997	0.3059015743116908	-2.5648139757528665
Sulf2	0.9732647530543908	3.8488246877630807	3.6713168680395287	0.010712294924024795	0.3059015743116908	-2.4766024089530627
Dak	0.584513660711302	5.962458668491156	3.6665278971768793	0.01077288505377666	0.3059015743116908	-2.5844732005751623
Pgm2	0.6314738803740809	5.091410796807351	3.6624315785206445	0.010825014083502574	0.3059015743116908	-2.5738173703630225
Btnl6	0.6782427650154208	5.46283495586717	3.651897382549835	0.010960362466818814	0.3059015743116908	-2.5956947839138462
Myo15b	0.6586354522211506	7.540336667806389	3.645962482594933	0.011037444312313566	0.3059015743116908	-2.5588566106906545
Fmo4	0.9452679614245256	3.9098901283633642	3.64188037902874	0.01109081175918101	0.3059015743116908	-2.519701823401762
Itgb4	0.6904099010099292	4.027312065798485	3.6402503248572544	0.011112202327254454	0.3059015743116908	-2.535415655383494
